texture_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,symmetry_mean,fractal_dimension_mean
-0.5655740000494566,-0.4315761885694074,1.4297165978459394,0.46336601734127747,-0.5749280114797589,1.5880494100760802,0.8485607137289617
0.8173546422919244,-0.3069397999378794,-2.5461412368689813,-1.843155238831277,-1.2322078260428617,-1.660164757983264,-1.7463591981155646
0.08831073844891375,-0.30388123825366986,-1.107388121646078,-1.3807017244058657,-1.2481606192843744,0.23948049340592517,-1.2475516988625122
2.3180326436732424,-0.17045148478004016,-1.53925265540287,-1.1466018092159085,-1.035845371026899,-1.54367707747355,-0.758085164014949
2.7589664136951315,-0.5401551283588368,-1.394502480184203,-1.4783890956324113,-1.2603857941715582,-0.28919436429200984,-0.3900511664387275
0.2035547919773624,0.13693396448299225,0.23831130950768104,0.5233275751273925,0.3981393769394241,0.5082982176591125,0.4132717724332278
-1.6879508691960843,-1.0899315910954546,0.43237198397666277,-0.44305286452549325,-0.9206601972343598,0.15435488072574866,0.7476782981496931
2.2278416452596743,0.06582240532512644,-0.9777492284557341,0.26849095453640426,0.6882222839445615,-1.8976204144069126,-0.07432656953323848
2.012385371271705,0.15069749206193409,-1.9544152458652002,-1.0224314166338289,-0.6463004197806577,-0.2623125918666916,-1.374588814777147
-1.312155042472883,-0.24806248751685087,-0.8664029398259905,-0.18496832622109,-0.3634607522317992,-0.6655391782464715,-1.0738097609204391
-0.7835355795489132,-1.4366960220426817,1.628549256113339,-0.27840842043778596,-0.5304085884801885,-0.5221697253114392,2.7354355236375083
-0.9538963543300977,-0.09972224583270059,-0.9419593499676017,-0.4415538255808402,-0.509738856373245,0.11851251749199057,-0.5077473179478742
-0.5856164441413602,-0.8624510658323894,-1.035013034036745,-1.3694589323209692,-1.0185322620826218,-1.1404504910937687,-0.03883090479238413
0.3914527053389631,-0.5657705824640895,-1.144768661400349,-1.3184916082027713,-0.8393945838224453,-0.11894313893165807,-0.91874975178934
0.7572273100162127,-0.9435029504639355,-0.5180481225415059,-0.8925147080972464,-0.6219207357570833,1.1220986880372228,-0.3582918874600694
0.6269514234188363,0.15872621648298355,-0.00665052547775509,0.15781191245620033,0.8666533046968082,1.3864361168861898,-0.9953456599143405
-0.04697575917143853,0.3166244634302874,-1.0453523322666503,0.5882859293956837,0.3384268175193651,-0.09654166191055912,0.6056956391862782
-0.4152556693601756,-0.4464866767799277,0.6582458837684293,-0.4125724059842182,-0.6962964384666832,-0.2623125918666916,-0.34521453729238627
0.7121318108094286,-0.5374788868851536,-0.5411127109005242,0.03239232075357665,-0.19774956662228696,0.7367932832743214,0.4394264727685941
-0.6607756094860007,-0.49848222541148535,1.6921757067589065,0.3834172736264577,-0.21311936741975776,0.7950371235291784,0.8280105920368886
-0.37016017015339153,-1.0914608719375594,-1.1121601054444958,-0.8515409769434014,-0.24032568147505082,0.8891233270177935,0.2731573063509099
1.5113242689741029,0.19007647374612838,-0.4894162197510004,0.7456850185842354,0.5221577695810846,0.4769361498295738,0.32173032125944606
0.7998175037115084,2.4977612644820293,0.30114242952017917,0.23851017564334662,1.35248034139847,-0.8223495173941642,-1.4455801442588556
-1.3948301243519874,-0.8483052180429216,1.7398955447430826,0.5108355839219522,-0.4415464068580299,0.02442631400337547,-0.18081356375579893
1.065379887929238,2.168965883429532,0.515086369815902,0.9655440637999904,2.0185050426222024,1.0011307121232882,-0.5320338254021423
-1.0090130755828342,0.30668413795660715,-1.0771655575894339,-0.19146416164791938,-0.2818418100659201,-0.3519184999510874,-0.9336952948381213
-0.23988428355601513,-0.3837861622536374,0.38306148472634804,0.057626142988566616,-0.5733380320869171,-0.21302934242027316,-0.3209280298381169
