texture_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,symmetry_mean,fractal_dimension_mean
-0.5304997228886242,-1.547568883095268,-0.677909579788496,-0.8425467432754842,-0.9798427635234712,0.015465723194935641,0.6243775679972545
-0.19478878434923105,-0.7565483675166432,1.8273819143807375,1.3777797735795303,0.5415908510491508,0.857761259188256,2.029258614582628
0.21858662504629015,-0.8356886510955582,-0.7486940061316892,-1.2248016741619667,-1.1708699543545646,-0.5759332701620757,0.3254667070216423
0.14593276521313808,2.4595292434294134,1.4933430484915067,1.3927701630260594,2.5078653668635127,-0.18614756999495494,-0.2163092284966533
-1.3823035967945474,-0.6173838108851212,1.2308839395785396,-0.07653784255786557,-0.5924177848010187,-0.4863273620776811,0.8205378205124987
0.4515800376146758,-0.4828070967799129,0.38226615409327874,0.6932186555213847,0.6210898206912411,-0.13686432054853773,1.6836429315795765
0.21858662504629015,0.37817801732499917,0.7457322534060854,1.5526676504556989,1.742908614529624,0.4007711279578371,0.21524332703688429
-1.1843844613869945,-0.35320054541154483,0.007665425917497641,0.16230902929015895,-0.6000143530112629,-0.5087288390987789,1.9974993356039685
-0.27996917173982333,-0.5948269184640775,0.7934520913902604,-0.5642251792182673,-0.8204914954853262,0.6023844211477277,0.8709790283021343
1.2482671902678626,0.2355725787987413,1.80352199538865,1.367786180615178,0.9779518621957346,0.8398400775713764,0.9064746930429873
0.23361845811521875,-0.5175982359377933,-0.7964138441158654,0.20603099850920112,-0.05376809938161269,0.06922926804557337,0.14985657619847
-0.08956595286673423,-1.4737810824637192,1.0240979749804437,-0.86653136638993,-1.2603857941715582,1.780702112457531,2.223550674216775
-1.277080765312051,-1.3219999588848337,-1.377005206256672,-0.1409965171779391,-0.20251950480081235,2.5781946944086536,1.483746293302136
1.3860589933997025,-0.04122725362219831,1.7239889320816901,1.8724626253149788,1.1369498014799144,2.2824951977301478,1.9956311427228717
-0.7359347748306411,-0.7588422887798003,1.1354442636101874,0.5907843276367719,-0.006598710727305793,0.5396602854886501,0.2824982707563993
-1.5351272329953158,-0.49465902330622374,-1.654575597197962,-1.3172424090822275,-1.1336644365620665,-0.6834603598633512,-0.2910369437405557
0.837397086383829,-0.17465700709582802,-0.5570193235619165,-0.40407785196451834,-0.421053339128069,0.19467753936372725,-0.8421538436643394
1.5463985461349352,-0.330643652990501,-0.8616309560275726,-1.0599073902501508,-1.0473285555307565,-0.4415244080354832,-1.3446977286795871
0.13090093214421034,0.5437226684828262,1.167257488932972,0.7281962308966188,1.3295139723907554,0.7412735786785407,-0.6964347989387296
1.2006663855495903,-0.03396316962220136,3.0044712513237433,2.089823272289646,1.4920451992145838,2.1749681080288723,2.3393786328448236
0.7797750596196047,1.2296051261667569,0.21763271304787177,-0.08003560009538897,0.34037012566617175,0.45453467280847487,-1.0999644612558042
-0.1672304237228631,-0.31152764246419307,-1.6712775404924227,-0.3538600473186472,-0.5436584167538702,0.48589674063801364,-0.5040109321856793
0.19353356993141058,0.16943118237771584,-0.553042670396569,1.8599706341095381,1.1457830203290356,-0.23095052403715283,1.91156246307348
-1.267059543266099,-0.1735100464642497,0.8411719293744365,0.6507458854228869,0.1281962089102825,0.8801627362093549,0.25073899177773995
-1.1292677401342586,-1.4508418698321495,-0.25002169919705153,-1.259029730064874,-1.2603857941715582,-0.19510816080339477,1.0372481947198158
0.22610254158075443,-0.8387472127797676,0.865031848366524,-0.6336806503205169,-1.1719476070541575,0.7815962373165193,-0.2630140505240926
0.17599643135099444,2.5512860939556914,-1.1392013469688629,-0.18771656428628727,0.7800877599754215,0.7278326924658816,-2.0041698157070296
